k,a,cs2_matrice
0.12889504440725363,0.9254901960784314,0.2221625233471217
0.12889504440725363,0.9292156862745099,0.22337342330694454
0.12889504440725363,0.9329411764705883,0.22463264167693323
0.12889504440725363,0.9366666666666668,0.22594238062716118
0.12889504440725363,0.9403921568627451,0.2273049646574694
0.12889504440725363,0.9441176470588236,0.22872284904802315
0.12889504440725363,0.947843137254902,0.23019862908471597
0.12889504440725363,0.9515686274509805,0.23173505001244524
0.12889504440725363,0.9552941176470588,0.23333501795609476
0.12889504440725363,0.9590196078431373,0.23500161166308825
0.12889504440725363,0.9627450980392157,0.23673809549449756
0.12889504440725363,0.9664705882352942,0.23854793339635805
0.12889504440725363,0.9701960784313726,0.24043480440406606
0.12889504440725363,0.973921568627451,0.24240261933104354
0.12889504440725363,0.9776470588235294,0.24445553933346725
0.12889504440725363,0.9813725490196079,0.24659799607366925
0.12889504440725363,0.9850980392156863,0.24883471406862065
0.12889504440725363,0.9888235294117648,0.25117073507307647
0.12889504440725363,0.9925490196078431,0.2536114452139021
0.12889504440725363,0.9962745098039216,0.2561626046972853
0.12889504440725363,1.0,0.25751769229262217
0.1411257617811452,0.05,0.13647053234578335
0.1411257617811452,0.05372549019607843,0.13647054732471503
0.1411257617811452,0.05745098039215687,0.13647058164954942
0.1411257617811452,0.0611764705882353,0.13647061909316788
0.1411257617811452,0.06490196078431373,0.1364706598158511
0.1411257617811452,0.06862745098039216,0.13647070398727967
0.1411257617811452,0.07235294117647059,0.1364707517867463
0.1411257617811452,0.07607843137254902,0.1364708034034111
0.1411257617811452,0.07980392156862745,0.13647085903659617
0.1411257617811452,0.08352941176470588,0.13647091889611596
0.1411257617811452,0.08725490196078431,0.13647098320263798
0.1411257617811452,0.09098039215686274,0.13647105218807534
0.1411257617811452,0.09470588235294118,0.1364711260960067
0.1411257617811452,0.09843137254901961,0.13647120518212297
0.1411257617811452,0.10215686274509804,0.13647128971470224
0.1411257617811452,0.10588235294117648,0.13647137997510894
0.1411257617811452,0.10960784313725491,0.1364714762583208
0.1411257617811452,0.11333333333333334,0.13647157887347994
0.1411257617811452,0.11705882352941177,0.1364716881444714
0.1411257617811452,0.1207843137254902,0.13647180441052745
0.1411257617811452,0.12450980392156863,0.1364719280268585
0.1411257617811452,0.12823529411764706,0.13647205936531168
0.1411257617811452,0.1319607843137255,0.13647219881505682
0.1411257617811452,0.13568627450980392,0.13647234678330167
0.1411257617811452,0.13941176470588235,0.13647250369603442
0.1411257617811452,0.14313725490196078,0.13647266999879812
0.1411257617811452,0.1468627450980392,0.13647284615749591
0.1411257617811452,0.15058823529411763,0.1364730326592265
0.1411257617811452,0.15431372549019606,0.13647323001315215
0.1411257617811452,0.15803921568627452,0.13647343875140125
0.1411257617811452,0.16176470588235295,0.13647365943000747
0.1411257617811452,0.16549019607843138,0.13647389262987883
0.1411257617811452,0.1692156862745098,0.1364741389578086
0.1411257617811452,0.17294117647058824,0.13647439904752373
0.1411257617811452,0.1766666666666667,0.1364746735607679
0.1411257617811452,0.18039215686274512,0.13647496318843094
0.1411257617811452,0.18411764705882355,0.13647526865171605
0.1411257617811452,0.18784313725490198,0.13647559070335075
0.1411257617811452,0.1915686274509804,0.13647593012884263
0.1411257617811452,0.19529411764705884,0.13647628774777956
0.1411257617811452,0.19901960784313727,0.1364766644151793
0.1411257617811452,0.2027450980392157,0.13647706102288548
0.1411257617811452,0.20647058823529413,0.13647747850101416
0.1411257617811452,0.21019607843137256,0.1364779178194543
0.1411257617811452,0.213921568627451,0.13647837998941875
0.1411257617811452,0.21764705882352942,0.13647886606505144
0.1411257617811452,0.22137254901960784,0.13647937714509262
0.1411257617811452,0.22509803921568627,0.1364799143746008
0.1411257617811452,0.2288235294117647,0.13648047894673618
0.1411257617811452,0.23254901960784313,0.13648107210460755
0.1411257617811452,0.23627450980392156,0.13648169514318098
0.1411257617811452,0.24,0.1364823494112559
0.1411257617811452,0.24372549019607842,0.13648303631351213
0.1411257617811452,0.24745098039215685,0.1364837573126245
0.1411257617811452,0.2511764705882353,0.13648451393145006
0.1411257617811452,0.2549019607843137,0.1364853077552931
0.1411257617811452,0.25862745098039214,0.13648614043424545
0.1411257617811452,0.26235294117647057,0.13648701368560837
0.1411257617811452,0.26607843137254905,0.13648792929639372
0.1411257617811452,0.2698039215686275,0.1364888891259151
0.1411257617811452,0.2735294117647059,0.13648989510846127
0.1411257617811452,0.27725490196078434,0.13649094925606395
0.1411257617811452,0.28098039215686277,0.13649205366135714
0.1411257617811452,0.2847058823529412,0.13649321050053187
0.1411257617811452,0.2884313725490196,0.1364944220363923
0.1411257617811452,0.29215686274509806,0.1364956906215122
0.1411257617811452,0.2958823529411765,0.13649701870149727
0.1411257617811452,0.2996078431372549,0.1364984088183578
0.1411257617811452,0.30333333333333334,0.13649986361399138
0.1411257617811452,0.3070588235294118,0.13650138583378044
0.1411257617811452,0.3107843137254902,0.1365029783303151
0.1411257617811452,0.31450980392156863,0.1365046440672339
0.1411257617811452,0.31823529411764706,0.13650638612318983
0.1411257617811452,0.3219607843137255,0.1365082076959539
0.1411257617811452,0.3256862745098039,0.13651011210665098
0.1411257617811452,0.32941176470588235,0.13651210280413356
0.1411257617811452,0.3331372549019608,0.13651418336950172
0.1411257617811452,0.3368627450980392,0.13651635752077046
0.1411257617811452,0.34058823529411764,0.13651862911769247
0.1411257617811452,0.34431372549019607,0.1365210021667385
0.1411257617811452,0.3480392156862745,0.13652348082623983
0.1411257617811452,0.3517647058823529,0.13652606941170034
0.1411257617811452,0.35549019607843135,0.13652877240128433
0.1411257617811452,0.3592156862745098,0.1365315944414839
0.1411257617811452,0.3629411764705882,0.13653454035296858
0.1411257617811452,0.36666666666666664,0.13653761513663312
0.1411257617811452,0.37039215686274507,0.13654082397983916
0.1411257617811452,0.3741176470588235,0.13654417226286106
0.1411257617811452,0.37784313725490193,0.13654766556554782
0.1411257617811452,0.38156862745098036,0.13655130967419832
0.1411257617811452,0.38529411764705884,0.13655511058866582
0.1411257617811452,0.38901960784313727,0.13655907452969468
0.1411257617811452,0.3927450980392157,0.136563207946498
0.1411257617811452,0.39647058823529413,0.13656751752458404
0.1411257617811452,0.40019607843137256,0.13657201019384152
0.1411257617811452,0.403921568627451,0.13657669313689194
0.1411257617811452,0.4076470588235294,0.13658157379771224
0.1411257617811452,0.41137254901960785,0.13658665989054875
0.1411257617811452,0.4150980392156863,0.1365919594091226
0.1411257617811452,0.4188235294117647,0.13659748063613714
0.1411257617811452,0.42254901960784313,0.13660323215310446
0.1411257617811452,0.42627450980392156,0.13660922285049668
0.1411257617811452,0.43,0.136615461938231
0.1411257617811452,0.4337254901960784,0.13662195895650653
0.1411257617811452,0.43745098039215685,0.13662872378700386
0.1411257617811452,0.4411764705882353,0.13663576666445246
0.1411257617811452,0.4449019607843137,0.13664309818858678
0.1411257617811452,0.44862745098039214,0.13665072933650796
0.1411257617811452,0.45235294117647057,0.13665867147545074
0.1411257617811452,0.456078431372549,0.13666693637598337
0.1411257617811452,0.4598039215686274,0.13667553622565476
0.1411257617811452,0.46352941176470586,0.13668448364309496
0.1411257617811452,0.4672549019607843,0.13669379169259693
0.1411257617811452,0.4709803921568627,0.1367034738991881
0.1411257617811452,0.47470588235294114,0.1367135442642178
0.1411257617811452,0.4784313725490196,0.13672401728146785
0.1411257617811452,0.48215686274509806,0.1367349079538155
0.1411257617811452,0.4858823529411765,0.1367462318104665
0.1411257617811452,0.4896078431372549,0.13675800492477222
0.1411257617811452,0.49333333333333335,0.13677024393266257
0.1411257617811452,0.4970588235294118,0.13678296605171003
0.1411257617811452,0.5007843137254903,0.1367961891008482
0.1411257617811452,0.5045098039215686,0.13680993152077653
0.1411257617811452,0.5082352941176471,0.1368242123950645
0.1411257617811452,0.5119607843137255,0.13683905147199255
0.1411257617811452,0.515686274509804,0.13685446918714922
0.1411257617811452,0.5194117647058824,0.1368704866868227
0.1411257617811452,0.5231372549019608,0.13688712585220014
0.1411257617811452,0.5268627450980392,0.13690440932442394
0.1411257617811452,0.5305882352941177,0.13692236053052212
0.1411257617811452,0.5343137254901961,0.13694100371026433
0.1411257617811452,0.5380392156862746,0.13696036394394598
0.1411257617811452,0.5417647058823529,0.13698046718118081
0.1411257617811452,0.5454901960784314,0.13700134027070307
0.1411257617811452,0.5492156862745098,0.13702301099123523
0.1411257617811452,0.5529411764705883,0.1370455080834581
0.1411257617811452,0.5566666666666668,0.1370688612831394
0.1411257617811452,0.5603921568627451,0.13709310135543093
0.1411257617811452,0.5641176470588236,0.13711826013042872
0.1411257617811452,0.567843137254902,0.13714437054001508
0.1411257617811452,0.5715686274509805,0.1371714666560188
0.1411257617811452,0.5752941176470588,0.13719958372980556
0.1411257617811452,0.5790196078431373,0.1372287582332733
0.1411257617811452,0.5827450980392157,0.13725902790139322
0.1411257617811452,0.5864705882352942,0.13729043177628938
0.1411257617811452,0.5901960784313726,0.13732301025296265
0.1411257617811452,0.593921568627451,0.13735680512670562
0.1411257617811452,0.5976470588235294,0.1373918596423005
0.1411257617811452,0.6013725490196079,0.13742821854502066
0.1411257617811452,0.6050980392156863,0.13746592813359387
0.1411257617811452,0.6088235294117648,0.13750503631512784
0.1411257617811452,0.6125490196078431,0.1375455926621432
0.1411257617811452,0.6162745098039216,0.13758764847172847
0.1411257617811452,0.62,0.13763125682702237
0.1411257617811452,0.6237254901960785,0.1376764726609732
0.1411257617811452,0.627450980392157,0.13772335282264575
0.1411257617811452,0.6311764705882353,0.137771956146023
0.1411257617811452,0.6349019607843138,0.13782234352146722
0.1411257617811452,0.6386274509803922,0.13787457797008218
0.1411257617811452,0.6423529411764707,0.13792872472085857
0.1411257617811452,0.6460784313725491,0.13798485129097046
0.1411257617811452,0.6498039215686275,0.13804302756915895
0.1411257617811452,0.6535294117647059,0.13810332590253105
0.1411257617811452,0.6572549019607844,0.1381658211867634
0.1411257617811452,0.6609803921568628,0.13823059095997434
0.1411257617811452,0.6647058823529413,0.13829771550035302
0.1411257617811452,0.6684313725490196,0.13836727792789566
0.1411257617811452,0.6721568627450981,0.13843936431003567
0.1411257617811452,0.6758823529411765,0.13851406377193312
0.1411257617811452,0.679607843137255,0.13859146861115923
0.1411257617811452,0.6833333333333333,0.13867167441711345
0.1411257617811452,0.6870588235294118,0.13875478019553603
0.1411257617811452,0.6907843137254902,0.13884088849843107
0.1411257617811452,0.6945098039215687,0.13893010555901453
0.1411257617811452,0.6982352941176471,0.13902254143294268
0.1411257617811452,0.7019607843137255,0.13911831014528764
0.1411257617811452,0.7056862745098039,0.13921752984418803
0.1411257617811452,0.7094117647058824,0.13932032296070437
0.1411257617811452,0.7131372549019608,0.13942681637613716
0.1411257617811452,0.7168627450980393,0.13953714159654007
0.1411257617811452,0.7205882352941178,0.1396514349350058
0.1411257617811452,0.7243137254901961,0.1397698377021488
0.1411257617811452,0.7280392156862746,0.13989249640514964
0.1411257617811452,0.731764705882353,0.1400195629559156
0.1411257617811452,0.7354901960784315,0.14015119488859787
0.1411257617811452,0.7392156862745098,0.14028755558747336
0.1411257617811452,0.7429411764705883,0.1404288145250234
0.1411257617811452,0.7466666666666667,0.14057514751167446
0.1411257617811452,0.7503921568627452,0.1407267369566309
0.1411257617811452,0.7541176470588236,0.14088377214209233
0.1411257617811452,0.757843137254902,0.1410464495095858
0.1411257617811452,0.7615686274509804,0.14121497296125543
0.1411257617811452,0.7652941176470589,0.14138955417463742
0.1411257617811452,0.7690196078431373,0.1415704129344808
0.1411257617811452,0.7727450980392158,0.14175777747955853
0.1411257617811452,0.7764705882352941,0.14195188486770105
0.1411257617811452,0.7801960784313726,0.14215298135892393
0.1411257617811452,0.783921568627451,0.1423613228198295
0.1411257617811452,0.7876470588235295,0.1425771751443148
0.1411257617811452,0.7913725490196079,0.14280081470238784
0.1411257617811452,0.7950980392156863,0.14303252880762207
0.1411257617811452,0.7988235294117647,0.14327261621142318
0.1411257617811452,0.8025490196078432,0.14352138762384434
0.1411257617811452,0.8062745098039216,0.14377916626153525
0.1411257617811452,0.81,0.144046288426145
0.1411257617811452,0.8137254901960785,0.14432310411662544
0.1411257617811452,0.8174509803921569,0.14460997767071868
0.1411257617811452,0.8211764705882354,0.14490728844681036
0.1411257617811452,0.8249019607843138,0.14521543154515063
0.1411257617811452,0.8286274509803923,0.1455348185638496
0.1411257617811452,0.8323529411764706,0.1458658784081364
0.1411257617811452,0.8360784313725491,0.14620905813958368
0.1411257617811452,0.8398039215686275,0.14656482387916753
0.1411257617811452,0.843529411764706,0.14693366176322717
0.1411257617811452,0.8472549019607843,0.14731607895914287
0.1411257617811452,0.8509803921568628,0.14771260473854672
0.1411257617811452,0.8547058823529412,0.14812379162369477
0.1411257617811452,0.8584313725490197,0.14855021659920303
0.1411257617811452,0.8621568627450981,0.14899248240584304
0.1411257617811452,0.8658823529411765,0.14945121891091734
0.1411257617811452,0.8696078431372549,0.14992708457646065
0.1411257617811452,0.8733333333333334,0.15042076801178436
0.1411257617811452,0.8770588235294118,0.15093298964040142
0.1411257617811452,0.8807843137254903,0.15146450347208268
0.1411257617811452,0.8845098039215686,0.15201609899820998
0.1411257617811452,0.8882352941176471,0.15258860320990011
0.1411257617811452,0.8919607843137255,0.15318288277278003
0.1411257617811452,0.895686274509804,0.15379984633468513
0.1411257617811452,0.8994117647058824,0.15444044701541124
0.1411257617811452,0.9031372549019608,0.15510568506264635
0.1411257617811452,0.9068627450980392,0.15579661071790663
