T,dP_dT
0.11534257536156114,0.5272485927770199
0.11629592451129511,0.5177605923719287
0.11725715344521477,0.5083255016719712
0.11822632729265815,0.49894401270518424
0.11920351172128144,0.48961684703799585
0.12018877294150758,0.48034475650497643
0.12118217771101424,0.47112852391697
0.12218379333925498,0.4619689637523789
0.12319368769202203,0.45286692283515917
0.12421192919604251,0.4438232810022107
0.12523858684361655,0.4348389517619062
0.12627373019729127,0.4259148829448858
0.12731742939457322,0.4170520573477071
0.12836975515268248,0.40825149336945177
0.12943077877334216,0.39951424564101096
0.1305005721476116,0.39084140564644854
0.1315792077607553,0.38223410233564103
0.1326667586971564,0.37369350272702406
0.13376329864526662,0.36522081249922705
0.1348689019026007,0.356817276570194
0.13598364338077,0.34848417966208645
0.13710759861055719,0.3402228468503316
0.1382408437470361,0.332034644094862
0.13938345557472925,0.3239209787516695
0.14053551151281293,0.3158833000624364
0.1416970896203604,0.30792309962016684
0.14286826860163301,0.30004191180832285
0.14404912781141205,0.2922413142111515
0.1452397472603745,0.2845229279925052
0.14644020762051657,0.2768884182406195
0.14765059023061716,0.2693394942759045
0.14887097710175154,0.2618779099189479
0.15010145092284574,0.2545054637155948
0.15134209506628157,0.24722399911605428
0.1525929935935434,0.24003540460470765
0.15385423126091569,0.23294161377725905
0.15512589352522513,0.22594460536174094
0.1564080665496298,0.21904640317973545
0.15770083720945952,0.21224907604413368
0.15900429309809955,0.20555473758960768
0.16031852253292836,0.19896554603181732
0.16164361456129892,0.19248370385140368
0.16297965896657457,0.1861114573985582
0.1643267462742115,0.1798510964140749
0.16568496775789132,0.17370495346247736
0.16705441544570776,0.16767540327293123
0.1684351821263996,0.1617648619835011
0.16982736135564022,0.15597578628425224
0.17123104746237405,0.15031067245470403
0.1726463355552105,0.14477205529107118
0.1740733215288656,0.1393625069186773
0.17551210207066173,0.13408463548506344
0.17696277466707797,0.12894108372910845
0.178425437610354,0.1239345274217486
0.17990019000515295,0.11906767367373336
0.1813871317752732,0.11434325910603392
0.18288636367042185,0.10976404787858
0.1843979872730382,0.1053328295731474
0.18592210500517914,0.10105241692626236
0.18745882013545798,0.09692564340829248
0.1890082367860401,0.09295536064494035
0.19057045993970081,0.08914443567771632
0.1921455954469354,0.0854957480600723
0.19373375003313437,0.0820121867863175
0.19533503130581145,0.07869664705058155
0.1969495477618977,0.07555202683358149
0.1985774087950914,0.07258122331526583
0.20021872470326918,0.06978712911179732
0.20187360669596216,0.06717262833588483
0.20354216690188778,0.06474059247984629
0.20522451837655054,0.06249387612145027
0.20692077510989898,0.060435312453009954
0.20863105203405247,0.05856770863493114
0.21035546503108532,0.05689384097546726
0.21209413094088136,0.055416449939195596
0.21384716756904942,0.054138234987400446
0.2156146936949041,0.05306184925429145
0.2173968290795167,0.052189894063864525
0.21919369447382656,0.05152491329289753
0.221005411626826,0.05106938758658512
0.22283210329380607,0.050825728434081646
0.2246738932446773,0.050796272112218786
0.22653090627235425,0.05098327350653016
0.22840326820120999,0.051388899819764224
0.23029110589560436,0.052015224178945225
0.23219454726847646,0.0528642191531254
0.23411372129001506,0.05393775019489466
0.23604875799639344,0.05523756901977599
0.237999788498584,0.056765306938570924
0.23996694499123805,0.05852246815880674
0.24195036076164605,0.06051042307230631
0.2439501701987675,0.06273040154693844
0.24596650880233487,0.06518348624153886
0.24799951319203817,0.06787060596380608
0.2500493211167778,0.07079252909198949
0.25211607146400195,0.07394985708184215
0.254199904269113,0.07734301808114216
0.25630096072495934,0.08097226067481066
0.25841938319140073,0.08483764778417445
0.26055531520495223,0.08893905074457101
0.2627089014885136,0.09327614358590502
0.26488028796117097,0.0978483975410789
0.2670696217480878,0.10265507580757853
0.2692770511904696,0.10769522858760128
0.2715027258556189,0.1129676884321238
0.27374679654706546,0.11847106591430784
0.2760094153147876,0.12420374565736224
0.27829073546551325,0.1301638827416862
0.2805909115731055,0.13634939951563954
0.28291009948904,0.14275798283372193
0.28524845635296037,0.14938708174510254
0.28760614060332995,0.15623390565468062
0.2899833119881624,0.16329542297772112
0.2923801315758497,0.17056836030800773
0.2947967617660737,0.17804920211813513
0.29723336630080827,0.1857341910090861
0.29969011027541764,0.19361932852468414
0.30216716014983797,0.20170037654481376
0.3046646837598611,0.20997285926941822
0.30718285032850146,0.2184320658033629
0.30972183047746604,0.22707305335021472
0.3122817962387138,0.23589065102074094
0.31486292106610964,0.24487946425976276
0.31746537984718143,0.25403387989261933
0.32008934891496477,0.263348071790061
0.32273500605995575,0.27281600714800525
0.32540253054215235,0.28243145337598263
0.32809210310320536,0.29218798558560405
0.33080390597865966,0.3020789946678495
0.3335381229103067,0.31209769594534287
0.3362949391586317,0.3222371383832674
0.3390745415153646,0.33249021434003306
0.34187711831614087,0.34284966983630183
0.3447028594532573,0.3533081153185804
0.34755195638854336,0.36385803689116203
0.350424602166329,0.3744918079879648
0.3533209914265291,0.3852017014535834
0.3562413204178298,0.3959799020008371
0.35918578701098286,0.4068185190100747
0.3621545907122184,0.41770959963372656
0.3651479326767565,0.42864514216793925
0.3681660157224426,0.43961710965152273
0.3712090443434839,0.4506174436511458
0.374277224724311,0.4616380781905946
0.37737076475354236,0.4726709537807824
0.38048987403807505,0.48370803150653313
0.38363476391728496,0.49474130712550324
0.386805647477344,0.5057628251341794
0.3900027395656633,0.5167646927557886
0.39322625680544443,0.5277390938048799
0.39647641761036323,0.5386783023836405
0.39975344219936226,0.549574696365394
0.40305755261157783,0.5604207706214577
0.40638897272138197,0.5712091499483153
0.40974792825354883,0.5819326016531852
0.41313464679855505,0.5925840477573355
0.41654935782799335,0.6031565767779241
0.4199922927101279,0.6136434550508696
0.4234636847255636,0.6240381375590065
0.4269637690830598,0.6343342782318839
0.4304927829354598,0.6445257396856819
0.43405096539576576,0.65460660237406
0.43763855755333747,0.6645711731232143
0.44125580249022495,0.6744139930270264
0.44490294529764507,0.6841298446808722
0.448580233092581,0.6937137587354516
0.45228791503453275,0.7031610197549041
0.45602624234239264,0.7124671713663739
0.45979546831147283,0.7216280206912367
0.46359584833066525,0.7306396420511602
0.46742763989974284,0.7394983799452406
0.47129110264681345,0.7482008512974714
0.4751864983459036,0.7567439469768062
0.47911409093470325,0.7651248325950256
0.4830741465324411,0.773340948590543
0.4870669334579239,0.7813900096091183
0.4910927222477091,0.7892700031951434
0.4951517856744418,0.7969791878098538
0.49924439876533433,0.8045160901952724
0.5033708388207977,0.811879502105124
0.507531385433238,0.8190684764261345
0.5117263205059918,0.8260823227152355
0.5159559282724354,0.8329206021800463
0.5202204953152356,0.8395831221317981
0.5245203105857736,0.8460699299413513
0.5288556654237218,0.8523813065302623
0.533226853576779,0.8585177594301282
0.5376341712205825,0.8644800154442605
0.5420779169787664,0.8702690129465764
0.5465583919432043,0.8758858938531179
0.5510758996944014,0.8813319953019764
0.5556307463220717,0.8866088410775754
0.5602232404458739,0.8917181328152197
0.5648536932363197,0.8966617410216519
0.5695224184358646,0.9014416959469367
0.5742297323801575,0.9060601783425054
0.5789759540194831,0.9105195101394162
0.5837614049403639,0.914822145080116
0.588586409387359,0.9189706593359276
0.5934512942850242,0.9229677421414523
0.5983563892600715,0.9268161864757853
0.6033020266636999,0.9305188798191615
0.6082885415941108,0.9340787950122017
0.6133162719192213,0.9374989812434779
0.618385558299547,0.9407825551895169
0.623496744211294,0.94393269232979
0.6286501759696218,0.9469526184575907
0.6338462027521166,0.9498456014059792
0.639085176622447,0.9526149430063802
0.6443674525542143,0.9552639712956216
0.6496933884550138,0.9577960329855736
0.655063345190674,0.9602144862078714
0.660477686609719,0.9625226935445204
0.6659367795680101,0.9647240153535822
0.6714409939536142,0.9668218033975764
0.6769907027118546,0.9688193947806635
0.6825862818705897,0.9707201061992125
0.6882281105656879,0.9725272285089303
0.6939165710667121,0.9742440216103547
0.6996520488028303,0.9758737096532556
0.7054349323889195,0.9774194765591909
0.7112656136519091,0.97888446186039
0.717144487657317,0.9802717568519825
0.7230719527360288,0.9815844010536361
0.7290484105112823,0.9828253789757209
0.7350742659258761,0.9839976171842153
0.7411499272696169,0.9851039816578847
0.7472758062069722,0.9861472754304546
0.7534523178049748,0.9871302365099384
0.7596798805613346,0.9880555360666695
0.7659589164328061,0.9889257768811399
0.7722898508637667,0.9897434920422868
0.7786731128150541,0.9905111438865202
0.7851091347930264,0.9912311231674804
0.7915983528788622,0.9919057484463107
0.7981412067581191,0.9925372656919974
0.8047381397505123,0.9931278480812151
0.811389598839966,0.9936795959870856
0.8180960347048848,0.9941945371461464
0.8248579017487028,0.9946745165474209
0.8316756581306669,0.9951260854222814
0.8385497657968752,0.9955500948085676
0.8454806905115879,0.9959384300867593
0.8524689018887731,0.9962936788610159
0.8595148734239392,0.9966185206503564
0.8666190825262035,0.9969154862104489
0.8737820105506536,0.9971869637196065
0.8810041428309486,0.9974352048283114
0.8882859687122154,0.9976623305681845
0.8956279815841998,0.9978703371168708
0.9,0.9980611014157811
0.9030306789146911,0.9982363866381507
0.9104945622832421,0.9983978475053542
0.9180201374151391,0.9985470354498416
0.9256079142156824,0.9986854036235456
0.9332584068047217,0.9988143117509789
0.9409721335515032,0.9989350308266651
0.9487496171097872,0.9990487476569327
0.9565913844532554,0.9991565692464278
0.9644979669112302,0.9992595270300708
0.9724699002046597,0.9993587592143732
0.9805077244824324,0.9994477978069964
0.9886119843579596,0.9995219643686466
0.9967832289460905,0.9995886181679351
1.005022011900312,0.9996484979666495
1.013328891450256,0.9997021526808375
1.0217044304395382,0.9997500960550032
1.0301491963638763,0.9997928082777887
1.0386637614095593,0.9998307375664379
1.0472487024922,0.9998643017175649
1.0559046012958402,0.9998938896219445
1.0646320443123483,0.9999198627413463
1.0734316228811716,0.9999425565457055
1.0823039332293967,0.9999622819091264
1.0912495765121422,0.9999793264634939
1.1002691588533051,0.9999939559086773
1.1093632913866125,1.000006415278515
1.1185325902970473,1.0000169301619883
1.1277776768625805,1.000025707879179
1.1370991774962824,1.000032938611786
1.1464977237887604,1.000038796488134
1.155973952550945,1.0000434406227938
1.1655285058572544,1.0000470161110575
1.1751620310890807,1.0000496549786553
1.1848751809786728,1.0000514770872306
1.1946686136533438,1.0000525909962126
1.2045429926800828,1.0000530947817925
1.2144989871104965,1.0000530768138802
1.2245372715261584,1.0000526164919143
1.2346585260843088,1.0000517849405546
1.2448634365639324,1.000050645666296
1.2551526944122415,1.00004925517613
1.2655269967915057,1.000047663559426
1.2759870466263097,1.0000459150342464
1.2865335526511599,1.000044048459332
1.2971672294585241,1.0000420978130338
1.307888797547242,1.000040092640496
1.318698983371335,1.0000380584703676
1.3295985193892472,1.0000360172023939
1.3405881441134528,1.0000339874671555
1.351668602160516,1.0000319849593062
1.3628406443015217,1.0000300227455778
1.3741050275129678,1.0000281115488687
1.3854625150280324,1.0000262600096408
1.3969138763883069,1.0000244749259144
1.4084598874959293,1.0000227614730481
1.4201013306661485,1.0000211234045109
1.4318389946803494,1.0000195632348103
1.4436736748394765,1.0000180824056777
1.4556061730179435,1.000016681436624
1.467637297717941,1.000015360060911
1.4797678641242396,1.0000141173479475
1.4919986941594134,1.000012951813077
1.504330616539523,1.0000118615157079
1.5167644668302862,1.0000108441466526
1.529301087503669,1.0000098971055362
1.5419413279949936,1.000009017569078
1.5546860447604665,1.0000082025509989
1.5675361013352325,1.0000074489543034
1.5804923683918743,1.0000067536165773
1.593555723799397,1.0000061133489753
1.6067270526827309,1.0000055249694741
1.6200072474826792,1.000004985330985
1.6333972080164127,1.000004491344787
1.6468978415384108,1.0000040399998467
1.6605100628019616,1.0000036283784177
1.6742347941211142,1.0000032536683603
1.6880729654331958,1.0000029131725665
1.7020255143618108,1.0000026043158328
1.716093386280359,1.0000023246495255
1.7302775343761165,1.0000020718543126
1.7445789197147914,1.0000018437412477
1.7589985113056705,1.0000016382514412
1.773537286167247,1.0000014534545483
1.788196229393445,1.0000012875462612
1.8029763342203557,1.0000011388449903
1.8178786020935234,1.0000010057878972
1.8329040427358256,1.0000008869264
1.8480536742158598,1.0000007809213212
1.8633285230169518,1.0000006865377147
1.8787296241066784,1.0000006026395374
1.894258021007022,1.0000005281842101
1.9099147658650457,1.0000004622171452
1.92570091952421,1.0000004038662875
1.9416175515962395,1.000000352336762
1.957665740533585,1.0000003069056134
1.9738465737025224,1.0000002669167045
1.9901611474567968,1.0000002317758054
2.0066105672119394,1.0000002009458624
2.023195947520135,1.0000001739425002
2.0399184121457674,1.0000001503297424
2.05677909414155,1.0000001297159622
2.073779135925283,1.0000001117500779
2.090919689357292,1.0000000961179745
2.1082019158184377,1.000000082539162
2.1256269862888413,1.0000000707636685
2.143196081427191,1.000000060569154
2.160910391650775,1.0000000517582321
2.178771117216103,1.0000000441560202
2.1967794683002646,1.0000000376078566
2.214936665082911,1.0000000319772364
2.233243937828917,1.0000000271439045
2.251702526971771,1.0000000230021293
2.270313683197586,1.0000000194591179
2.2890786675298767,1.000000016433597
2.307998751414968,1.0000000138545158
2.327075216808173,1.0000000116598788
2.3463093562606407,1.0000000097956958
2.365702473006921,1.000000008215037
2.3852558810532987,1.0000000068771906
2.4049709052667896,1.0000000057469063
2.4248488814649445,1.000000004793719
2.444891156506323,1.0000000039913568
2.4650990883817907,1.0000000033172003
2.485474046306489,1.0000000027518179
2.506017410812647,1.0000000022785474
2.5267305738431034,1.000000001883127
2.5476149388456064,1.0000000015533808
2.5686719208679394,1.0000000012789263
2.5899029466537606,1.0000000010509345
2.6113094547393145,1.000000000861908
2.632892895550859,1.0000000007054948
2.6546547315029794,1.000000000576325
2.67659643709766,1.0000000004698633
2.698719499024173,1.0000000003822958
2.7210254162598533,1.0000000003104152
2.743515700171614,1.0000000002515363
2.766191874618401,1.000000000203376
2.7890554760543944,1.0000000001638438
2.812108053633157,1.0000000001318154
2.835351169312579,1.0000000001059373
2.8587863979606944,1.0000000000850813
2.882415327462429,1.0000000000683171
2.906239558827143,1.0000000000548748
2.930260706297155,1.0000000000441207
2.954480397457073,1.0000000000355345
2.978900273344117,1.0000000000286882
3.0,1.0000000000232352
3.0035219885592657,1.0000000000188884
3.028347211379405,1.0000000000154192
3.0533776238703503,1.0000000000126374
3.078614922000793,1.0000000000103904
3.1040608157572613,1.000000000008555
3.129717029259931,1.0000000000070302
3.1555853008794945,1.000000000005737
3.181667383354898,1.0000000000046119
3.2079650439121443,1.0000000000036027
3.2344800643840137,1.0000000000026614
3.2612142413307756,1.0000000000018012
3.2881693861619627,1.0000000000013782
3.315347325259052,1.000000000001053
3.3427499000992684,1.0000000000008011
3.370378967380301,1.000000000000607
3.398236399146161,1.0000000000004565
3.4263240829139696,1.0000000000003417
3.4546439218018987,1.0000000000002531
3.4831978346580965,1.0000000000001854
3.5119877561906816,1.0000000000001346
3.541015637098882,1.0000000000000953
3.570283444205147,1.0000000000000664
3.5997931605884745,1.000000000000044
3.629546785718714,1.0000000000000286
3.6595463355920983,1.0000000000000162
3.6897938428678154,1.0000000000000062
3.720291357005713,1.0
3.7510409444052155,0.999999999999995
3.7820446885452728,0.999999999999992
3.813304690125592,0.9999999999999888
3.844823067208911,0.9999999999999868
3.876601955364574,0.9999999999999861
3.908643507813164,0.9999999999999861
3.940949895572456,0.9999999999999861
3.9735233076044905,0.9999999999999855
4.006365950963868,0.9999999999999841
4.039480050947345,0.9999999999999835
4.072867851244549,0.9999999999999822
4.106531614090066,0.9999999999999823
4.140473620416658,0.9999999999999825
4.174696170009864,0.9999999999999815
4.209201581663805,0.9999999999999819
4.243992193338273,0.9999999999999817
4.279070362317192,0.9999999999999815
4.3144384653682835,0.9999999999999818
4.3500988989041645,0.9999999999999817
4.386054079144661,0.9999999999999823
4.422306442280574,0.9999999999999826
4.458858444638727,0.9999999999999837
4.495712562848367,0.9999999999999848
4.532871294009039,0.9999999999999857
4.5703371558597015,0.9999999999999857
4.608112686949399,0.999999999999973
4.646200446809185,0.9999999999999838
4.684603016125625,0.9999999999999876
4.723322996915579,0.9999999999999906
4.762363012702567,0.9999999999999934
4.801725708694506,0.9999999999999961
4.841413751962907,0.999999999999997
4.881429831623656,0.9999999999999984
4.921776659019138,0.9999999999999989
4.962456967902028,0.999999999999999
5.0,0.9999999999999996
5.003473514620442,0.999999999999999
5.044829078304763,0.9999999999999992
5.086526461055918,0.9999999999999972
5.128568488135207,0.9999999999999953
5.170958008155805,0.9999999999999933
5.213697893275684,0.9999999999999908
5.256791039392314,0.9999999999999883
5.300240366338786,0.999999999999985
5.344048818081737,0.9999999999999799
5.388219362920738,0.9999999999999751
5.432754993689489,0.9999999999999903
5.477658727958568,0.9999999999999875
5.522933608239862,0.9999999999999872
5.568582702192791,0.9999999999999875
5.61460910283207,0.9999999999999855
5.661015928737376,0.999999999999984
5.7078063242645545,0.9999999999999837
5.754983459758755,0.9999999999999837
5.802550531769204,0.999999999999983
5.850510763265757,0.9999999999999821
5.898867403857359,0.9999999999999816
5.947623730012129,0.9999999999999808
5.996783045279458,0.9999999999999798
6.0463486805137485,0.9999999999999802
6.096323994100199,0.9999999999999813
6.146712372182258,0.9999999999999817
6.197517228891141,0.9999999999999833
6.248742006577126,0.9999999999999835
6.300390176042753,0.999999999999984
6.352465236778082,0.9999999999999855
6.404970717197706,0.9999999999999866
6.457910174879924,0.9999999999999875
6.511287196807685,0.9999999999999883
6.565105399611725,0.9999999999999886
6.61936842981557,0.9999999999999883
6.674079964082577,0.9999999999999883
6.729243709465144,0.9999999999999859
6.7848634036557725,0.9999999999999872
6.840942815240438,0.9999999999999857
6.897485743953819,0.9999999999999842
6.954496020936865,0.9999999999999843
7.011977508996272,0.9999999999999835
7.069934102866304,0.9999999999999832
7.128369729472652,0.999999999999984
7.187288348198458,0.9999999999999837
7.246693951152693,0.9999999999999842
7.30659056344053,0.9999999999999852
7.366982243436185,0.9999999999999846
7.427873083057787,0.9999999999999855
7.489267208044726,0.999999999999985
7.5511687782371615,0.9999999999999848
7.613581987857825,0.9999999999999851
7.676511065796317,0.9999999999999855
7.739960275895517,0.9999999999999848
7.803933917240608,0.9999999999999849
7.8684363244502435,0.999999999999984
7.933471867970355,0.9999999999999839
7.999044954370231,0.9999999999999855
8.065160026641038,0.9999999999999851
8.131821564496981,0.9999999999999857
8.199034084678694,0.9999999999999866
8.266802141259413,0.9999999999999872
8.335130325953415,0.9999999999999875
8.404023268427261,0.9999999999999883
8.47348563661336,0.9999999999999866
8.54352213702636,0.9999999999999873
8.614137515081994,0.9999999999999868
8.685336555418575,0.9999999999999852
8.757124082221285,0.9999999999999843
8.829504959548919,0.9999999999999826
8.90248409166359,0.9999999999999822
8.976066423362886,0.9999999999999819
9.050256940315036,0.9999999999999812
9.12506066939666,0.9999999999999806
9.20048267903333,0.999999999999981
9.276528079543102,0.9999999999999806
9.353202023482632,0.9999999999999813
9.430509705996446,0.9999999999999817
9.508456365168785,0.9999999999999821
9.587047282378677,0.9999999999999838
9.666287782657628,0.9999999999999846
9.746183235050562,0.999999999999985
9.826739052979553,0.999999999999985
9.907960694610553,0.9999999999999846
9.989853663223359,0.999999999999984
10.072423507584336,0.9999999999999858
10.155675822322541,0.999999999999985
10.239616248308636,0.9999999999999856
10.324250473037225,0.9999999999999852
10.409584231012172,0.9999999999999853
10.495623304135073,0.9999999999999867
10.58237352209717,0.9999999999999866
10.669840762774182,0.9999999999999875
10.758030952624733,0.9999999999999875
10.846950067091738,0.9999999999999879
10.936604131007455,0.9999999999999872
11.026999219001517,0.9999999999999877
11.118141455912703,0.9999999999999863
11.210037017203843,0.9999999999999853
11.302692129380196,0.9999999999999856
11.396113070411486,0.9999999999999853
11.490306170157087,0.999999999999985
11.58527781079511,0.9999999999999848
11.681034427254632,0.9999999999999848
11.77758250765188,0.9999999999999855
11.874928593729765,0.9999999999999855
11.973079281301057,0.9999999999999843
12.072041220695466,0.9999999999999852
12.171821117210035,0.9999999999999843
12.272425731563679,0.9999999999999848
12.373861880355062,0.999999999999985
12.476136436524634,0.9999999999999841
12.579256329820248,0.9999999999999837
12.68322854726662,0.9999999999999826
12.788060133638911,0.9999999999999817
12.893758191939867,0.9999999999999807
13.000329883881276,0.99999999999998
13.107782430369037,0.9999999999999951
13.216123111992612,0.9999999999999951
13.32535926951813,0.9999999999999956
13.435498304385954,0.9999999999999962
13.546547679212093,0.9999999999999971
13.65851491829377,0.9999999999999984
13.771407608119418,1.0000000000000002
13.8,1.0000000000000022
13.885233397882496,1.0000000000000047
13.999999999999996,1.0000000000000075
