ell,delta_Cl_rel
1208,-0.0524338139794651
1209,-0.047504846092423045
1210,-0.04257993372173944
1211,-0.037661588577215174
1212,-0.032752519262934904
1213,-0.027856052930850795
1214,-0.022975089900044866
1215,-0.018112737041807832
1216,-0.013272613897509479
1217,-0.00845786013682113
1218,-0.003672031568820501
1219,0.0010812439166519548
1220,0.005798309420404828
1221,0.010475252853604929
1222,0.015108353697819071
1223,0.01969332328859453
1224,0.0242267787026478
1225,0.028706534497184237
1226,0.03313134009426304
1227,0.03749945842741761
1228,0.041809311115079156
1229,0.046058914788863106
1230,0.05024692425332304
1231,0.05437165963479417
1232,0.058430926995057794
1233,0.06242235548729017
1234,0.0663450439722212
1235,0.07019600134642347
1236,0.07397377486200198
1237,0.07767570942918275
1238,0.08129966178299061
1239,0.08484345175722806
1240,0.08830486187678376
1241,0.09168085429287509
1242,0.0949690403836081
1243,0.09816784184242026
1244,0.10127401497701714
1245,0.10428506318522165
1246,0.10719751831278265
1247,0.11000969099474454
1248,0.1127179872138556
1249,0.115320708737343
1250,0.11781309263294217
1251,0.12019442591681645
1252,0.12246088000574601
1253,0.12460849674234227
1254,0.1266354865572659
1255,0.12853779339021676
1256,0.1303124380338998
1257,0.13195642185756998
1258,0.13346672804909643
1259,0.13484156638899714
1260,0.13607415718749713
1261,0.13716516749206836
1262,0.1381089893107989
1263,0.13890249850909916
1264,0.1395438813529654
1265,0.14002872083478704
1266,0.14035580810095985
1267,0.14052232909982568
1268,0.14053008181163018
1269,0.1403796001288206
1270,0.140071475165235
1271,0.13960635570849642
1272,0.13898360626111353
1273,0.13820534122263456
1274,0.13727252306900256
1275,0.13618471060266704
1276,0.13494326904738713
1277,0.13354922752398588
1278,0.13200368096685683
1279,0.13030779028025657
1280,0.12846265547505195
1281,0.1264695746034749
1282,0.12432991282208361
1283,0.12204510232583125
1284,0.11961664222350406
1285,0.11704598127151042
1286,0.11433487380166846
1287,0.1114849067993816
1288,0.1084979626117536
1289,0.10537587187563337
1290,0.10212032373028561
1291,0.09873349736775341
1292,0.09521741723554629
1293,0.09157417078633455
1294,0.08780581841529347
1295,0.08391483923085624
1296,0.07990331853058112
1297,0.07577374206983285
1298,0.07152840083140109
1299,0.06716986564102954
1300,0.06270059846323055
1301,0.05812311331188689
1302,0.05344002693998724
1303,0.0486539864169823
1304,0.04376766778362944
1305,0.03878365394481444
1306,0.033704822829967375
1307,0.028533865494114508
1308,0.023273778915232957
1309,0.017928359216454654
1310,0.01250162793950565
1311,0.0069975768978872
1312,0.0014202594823351758
1313,-0.00422628073886738
1314,-0.009937994410795792
1315,-0.01571082919615377
1316,-0.021540732502017917
1317,-0.027423654126588332
1318,-0.033355548823794205
1319,-0.03933237878391514
1320,-0.04535016276714128
1321,-0.0514048506282218
1322,-0.05749244096237351
1323,-0.06360907974544759
1324,-0.06975076647361708
1325,-0.0759136521118368
1326,-0.08209385079204855
1327,-0.08828750068477571
1328,-0.09449086245667465
1329,-0.1007002489907524
1330,-0.10691180786790212
1331,-0.11312192261941338
1332,-0.11932715441173757
1333,-0.12552363367570074
1334,-0.13170801086151043
1335,-0.13787687885023198
1336,-0.14402659625439584
1337,-0.15015398937633503
1338,-0.15625549272587097
1339,-0.16232804547682958
1340,-0.16836849982717947
1341,-0.17437341514391622
1342,-0.1803399088776396
1343,-0.1862648055016241
1344,-0.1921453513896906
1345,-0.1979782772714627
1346,-0.20376093920662847
1347,-0.2094903527689447
1348,-0.2151639974268061
1349,-0.220778768438962
1350,-0.2263325221894909
1351,-0.2318238178792043
1352,-0.2372517460495041
1353,-0.2426147163327226
1354,-0.24791430325414202
1355,-0.25314581541252057
1356,-0.25831040017409035
1357,-0.263406799287177
1358,-0.268433750903658
1359,-0.2733926675245442
1360,-0.2782824095710953
1361,-0.2831018292751572
1362,-0.28784696679565935
1363,-0.29252222631613883
1364,-0.2971236738659105
1365,-0.3016501309366151
1366,-0.30610633245458974
1367,-0.3104853128212408
1368,-0.3147889007697613
1369,-0.31901905932457214
1370,-0.3231685688318671
1371,-0.327245607171134
1372,-0.3312428929244561
1373,-0.335162471792358
1374,-0.3390032708894603
1375,-0.34276746404875
1376,-0.34645074415360383
1377,-0.3500519899468618
1378,-0.35357341321777785
1379,-0.3570139438944185
1380,-0.36037589354544364
1381,-0.3636513766642393
1382,-0.36684609135168067
1383,-0.3699589622275537
1384,-0.37298889045629446
1385,-0.3759312337764431
1386,-0.3787883240262848
1387,-0.3815625573688895
1388,-0.3842492224977338
1389,-0.3868507066817845
1390,-0.3893622086913228
1391,-0.39178610429276023
1392,-0.3941215525677412
1393,-0.3963655814123323
1394,-0.39852656920651963
1395,-0.40060557757137105
1396,-0.4025999126083051
1397,-0.4045105146235601
1398,-0.4063457699186658
1399,-0.4080991161887686
1400,-0.40977891517740367
1401,-0.41137848193222587
1402,-0.41290615282204857
1403,-0.41435892447022044
1404,-0.4157375237610808
1405,-0.41704645820347336
1406,-0.41828641363853725
1407,-0.41945804098878003
1408,-0.4205581191420177
1409,-0.4215949002225977
1410,-0.4225612530833766
1411,-0.423465393285587
1412,-0.424303963473139
1413,-0.42508128927389927
1414,-0.425793938832505
1415,-0.4264461868618818
1416,-0.4270345311782263
1417,-0.4275631965720998
1418,-0.4280286145022278
1419,-0.4284349606961493
1420,-0.428782499738698
1421,-0.42907146816494796
1422,-0.4293020749825228
1423,-0.4294706000784045
1424,-0.4295850015941861
1425,-0.42964150858184347
1426,-0.4296402247286818
1427,-0.42958513454500985
1428,-0.4294723860028949
1429,-0.4293020072524632
1430,-0.4290740023138464
1431,-0.4287922565982233
1432,-0.42845281959493015
1433,-0.42805952678948794
1434,-0.4276085980944623
1435,-0.4271049029220962
1436,-0.4265457048530328
1437,-0.4259360478377537
1438,-0.42527705589527937
1439,-0.4245659457925265
1440,-0.4238038165942591
1441,-0.4229956361442152
1442,-0.42214246472274464
1443,-0.4212453484737706
1444,-0.42030144820757487
1445,-0.41931566445151613
1446,-0.4182890063083717
1447,-0.4172186128038333
1448,-0.41610934025405294
1449,-0.4149621676319167
1450,-0.4137742204710419
1451,-0.4125464760741193
1452,-0.4112837384529572
1453,-0.4099869550404942
1454,-0.40865324402548203
1455,-0.40728355879177175
1456,-0.40587884904122207
1457,-0.40444006144012185
1458,-0.40297193999246245
1459,-0.4014716150431354
1460,-0.39994002766664305
1461,-0.3983781185304483
1462,-0.3967868285541633
1463,-0.3951670995749204
1464,-0.3935198750201963
1465,-0.391846100589385
1466,-0.39014297783504404
1467,-0.388415220219611
1468,-0.3866600517617041
1469,-0.3848821817236291
1470,-0.38308257804983636
1471,-0.3812547933747025
1472,-0.37940726108672906
1473,-0.3775409712776909
1474,-0.3756495464305447
1475,-0.3737414021594798
1476,-0.3718101586371545
1477,-0.3698602888672167
1478,-0.3678925326538664
1479,-0.36590398984769734
1480,-0.36389908367425894
1481,-0.3618749501566938
1482,-0.3598360177061352
1483,-0.357779461447596
1484,-0.3557025023124223
1485,-0.35361320560573045
1486,-0.3515052208139483
1487,-0.3493866079315182
1488,-0.3472510811068784
1489,-0.3450995691895485
1490,-0.34293835136564443
1491,-0.34076303257966406
1492,-0.3385753037760042
1493,-0.3363758101800157
1494,-0.3341655733458186
1495,-0.3319449346097219
1496,-0.329714615399661
1497,-0.3274750154357005
1498,-0.32522726286347947
1499,-0.3229718171119787
1500,-0.32070951812000725
1501,-0.3184412369894828
1502,-0.3161671873295822
1503,-0.3138889970087918
1504,-0.3116072939572711
1505,-0.309322745973269
1506,-0.3070367425624858
1507,-0.30475036820136997
1508,-0.30246440847476197
1509,-0.3001800309391278
1510,-0.29789844501905904
1511,-0.29562090323575685
1512,-0.29334769940720334
1513,-0.29108085164573066
1514,-0.2888210875033234
1515,-0.2865695219279276
1516,-0.284327983922908
1517,-0.2820976903413227
1518,-0.2798796616621899
1519,-0.2776746116405089
1520,-0.275482371370591
1521,-0.27330312569067566
1522,-0.27113708423402416
1523,-0.2689844818918308
1524,-0.26684525652478186
1525,-0.2647196977094884
1526,-0.2626078007302405
1527,-0.2605102316068048
1528,-0.25842704206664346
1529,-0.25635831545543925
1530,-0.2543048017493422
1531,-0.2522666434161673
1532,-0.2502446468955733
1533,-0.24823870090879055
1534,-0.24624967279019072
1535,-0.24427814412668747
1536,-0.24232441549636508
1537,-0.24038975620170822
1538,-0.23847390854206854
1539,-0.2365778955839939
1540,-0.23470246095665975
1541,-0.23284838134371313
1542,-0.23101585225697735
1543,-0.22920633516175276
1544,-0.2274200963053879
1545,-0.2256586623611584
1546,-0.22392237134349827
1547,-0.2222122089921491
1548,-0.2205298018909726
1549,-0.21887559708133886
1550,-0.21725098719643693
1551,-0.21565709640322475
1552,-0.2140950835084433
1553,-0.2125658425620492
1554,-0.21107120362076212
1555,-0.2096121310174007
1556,-0.2081899249041513
1557,-0.20680592052218102
1558,-0.20546148796987182
1559,-0.20415803190835657
1560,-0.20289703392050068
1561,-0.2016786826286939
1562,-0.20050261929328037
1563,-0.19936937646726752
1564,-0.19827829927251694
1565,-0.1972299190082979
1566,-0.19622387558747137
1567,-0.19526069672375318
1568,-0.1943400178067128
1569,-0.19346176735577064
1570,-0.19262646385670354
1571,-0.19183343327913466
1572,-0.19108348216661614
1573,-0.1903762223712625
1574,-0.18971155570379153
1575,-0.1890896748159599
1576,-0.18851076539647715
1577,-0.18797440565483262
1578,-0.1874807622007416
1579,-0.18702969127470664
1580,-0.18662164081930852
1581,-0.18625614291229706
1582,-0.18593331971755264
1583,-0.18565328159684563
1584,-0.18541612654192396
1585,-0.1852219395958309
1586,-0.1850701767664804
1587,-0.18496119743647235
1588,-0.18489504024570413
1589,-0.1848714167382781
1590,-0.18489032948201573
1591,-0.18495176367872568
1592,-0.1850553710008781
1593,-0.18520141247521205
1594,-0.18538949853344
1595,-0.1856195333340098
1596,-0.18589172193049816
1597,-0.18620528376826312
1598,-0.18656037823826072
1599,-0.18695714887707834
1600,-0.18739440631996748
1601,-0.18787290141219595
1602,-0.18839199601307144
1603,-0.18895112522485766
1604,-0.1895496370796439
1605,-0.19018684865751084
1606,-0.19086238778782172
1607,-0.1915751711651525
1608,-0.19232476786597363
1609,-0.193110375235136
1610,-0.19393115841592676
1611,-0.19478625012383372
1612,-0.19567475045710161
1613,-0.19659608624629865
1614,-0.19754929998518128
1615,-0.19853340147476936
1616,-0.19954736777835147
1617,-0.20059051369719022
1618,-0.20166175938610914
1619,-0.20276036880211296
1620,-0.20388520616179373
1621,-0.20503510375610218
1622,-0.20620924716227662
1623,-0.20740641443716948
1624,-0.20862574362222408
1625,-0.20986596011137645
1626,-0.21112575904234748
1627,-0.2124046061620755
1628,-0.21370075257598173
1629,-0.21501322105802312
1630,-0.21634101851702225
1631,-0.21768272393995886
1632,-0.21903730502165666
1633,-0.22040371548931312
1634,-0.22178005153994448
1635,-0.22316564735303634
1636,-0.2245594092887308
1637,-0.2259593693834415
1638,-0.22736482791577473
1639,-0.22877421224564626
1640,-0.23018636886750188
1641,-0.23160013569079038
1642,-0.2330138957746114
1643,-0.23442646268799308
1644,-0.23583633389782047
1645,-0.23724347503717153
1646,-0.23864708565701043
1647,-0.24004681196971325
1648,-0.2414422970532678
1649,-0.24283271350828475
1650,-0.24421816035080082
1651,-0.2455977997797762
1652,-0.24697078334976508
1653,-0.24833768578199653
1654,-0.24969669506217082
1655,-0.25104838444648253
1656,-0.2523923734895308
1657,-0.2537273016384808
1658,-0.2550532610027318
1659,-0.2563693641190656
1660,-0.2576757053454039
1661,-0.2589713895215581
1662,-0.26025651336090355
1663,-0.2615296706403078
1664,-0.26279095353930143
1665,-0.2640399541987189
1666,-0.2652762637497695
1667,-0.2664989596074051
1668,-0.26770762448007335
1669,-0.26890235726048567
1670,-0.2700822262712177
1671,-0.27124681173609405
1672,-0.2723956930288679
1673,-0.2735284486255723
1674,-0.2746441292739907
1675,-0.27574283458442805
1676,-0.276823609706856
1677,-0.2778860237848856
1678,-0.27892911114594626
1679,-0.27995350486633597
1680,-0.28095823870147313
1681,-0.28194179998401375
1682,-0.28290536327648547
1683,-0.2838474117142601
1684,-0.2847675012230693
1685,-0.28566518624045945
1686,-0.28654017907408313
1687,-0.28739282741354727
1688,-0.28822308608386665
1689,-0.2890314500449888
1690,-0.28981896038891164
1691,-0.2905855549009392
1692,-0.2913311623247865
1693,-0.2920573637539967
1694,-0.2927629703570979
1695,-0.29345011073436406
1696,-0.2941175809892526
1697,-0.2947663914503384
1698,-0.29539755162505116
1699,-0.29601039266111245
1700,-0.2966053546675869
1701,-0.2971828738802053
1702,-0.29774338321787114
1703,-0.2982867498210946
1704,-0.29881339719313466
1705,-0.2993231819667167
1706,-0.29981708320105205
1707,-0.30029495001010903
1708,-0.30075719154649644
1709,-0.30120308248715905
1710,-0.3016341566083818
1711,-0.30204968185995024
1712,-0.30245062270621376
1713,-0.3028368078730653
1714,-0.3032080626009104
1715,-0.30356477811184884
1716,-0.30390677517930337
1717,-0.3042350121557012
1718,-0.3045493078429956
1719,-0.3048489081229145
1720,-0.30513534096160194
1721,-0.30540727914962573
1722,-0.3056656798142715
1723,-0.3059109299375541
1724,-0.3061416985258861
1725,-0.3063595180097377
1726,-0.306564204090084
1727,-0.3067549984569992
1728,-0.30693292179885634
1729,-0.30709807527447575
1730,-0.3072506176100605
1731,-0.30739128430275325
1732,-0.3075202378717872
1733,-0.3076382188802011
1734,-0.30774539476710927
1735,-0.30784251226771714
1736,-0.3079285902211886
1737,-0.30800495813421414
1738,-0.30807179542436
1739,-0.30812928485691377
1740,-0.30817761277105343
1741,-0.3082169692979564
1742,-0.3082481280761226
1743,-0.30827128860209896
1744,-0.3082872351076079
1745,-0.3082950159995557
1746,-0.3082965868082792
1747,-0.30829158698663933
1748,-0.308279659570205
1749,-0.30826278097151194
1750,-0.30823944137357634
1751,-0.30821104773757
1752,-0.3081772638955679
1753,-0.3081383419641257
1754,-0.3080951253584216
1755,-0.3080478807955429
1756,-0.3079962958638045
1757,-0.3079412361098227
1758,-0.30788298947349585
1759,-0.30782185141689417
1760,-0.3077575367021583
1761,-0.3076909436490365
1762,-0.30762239160830657
1763,-0.3075516179084307
1764,-0.30747954814392037
1765,-0.3074053438522601
1766,-0.307329947893453
1767,-0.3072537220450068
1768,-0.3071764434241855
1769,-0.30709849097865827
1770,-0.30702021798632956
1771,-0.30694184436543875
1772,-0.30686356357330685
1773,-0.3067849797022078
1774,-0.3067069023314657
1775,-0.3066283523783367
1776,-0.30655076021631145
1777,-0.30647316317731726
1778,-0.30639580870547267
1779,-0.3063195600899747
1780,-0.30624347740515734
1781,-0.3061684451178769
1782,-0.3060941466329372
1783,-0.3060208821671445
1784,-0.30594835280877464
1785,-0.3058774915721836
1786,-0.3058074079911266
1787,-0.3057384438174284
1788,-0.30567157002094325
1789,-0.3056059227852983
1790,-0.3055418788994601
1791,-0.30548044934421953
1792,-0.30542079817648765
1793,-0.3053633389445884
1794,-0.30530912461198095
1795,-0.30525734819826666
1796,-0.3052090901327013
1797,-0.3051635616332487
1798,-0.30512187116989853
1799,-0.3050832482973984
1800,-0.30504883003605854
1801,-0.30501786393244523
1802,-0.30499087493364285
1803,-0.30496840304027256
1804,-0.30495036113258056
1805,-0.30493667018505183
1806,-0.3049279057955195
1807,-0.3049246593509228
1808,-0.304926887428904
1809,-0.30493520723435974
1810,-0.30494959703686825
1811,-0.3049706998075026
1812,-0.3049984584397964
1813,-0.3050332559349151
1814,-0.30507476650361787
1815,-0.3051226666038271
1816,-0.3051773031826919
1817,-0.30523836319013403
1818,-0.30530620833331723
1819,-0.3053805350696501
1820,-0.3054617190248659
1821,-0.3055494651460374
1822,-0.3056434783371312
1823,-0.3057448358755792
1824,-0.30585325744734787
1825,-0.3059677699694019
1826,-0.30608947185501467
1827,-0.30621808710917076
1828,-0.30635333774642504
1829,-0.3064949433496516
1830,-0.3066440329868415
1831,-0.3067989196308911
1832,-0.3069607375425211
1833,-0.30712921081549377
1834,-0.30730477774634585
1835,-0.30748716317681074
1836,-0.30767608723148643
1837,-0.3078727205496877
1838,-0.3080760609946583
1839,-0.30828729086565554
1840,-0.3085053998975764
1841,-0.30873084039590637
1842,-0.3089640715779458
1843,-0.30920406380138765
1844,-0.309452020561593
1845,-0.3097076560869574
1846,-0.30997067702740544
1847,-0.3102407820655833
1848,-0.3105199584030147
1849,-0.31080638198709176
1850,-0.3111012826419544
1851,-0.31140435694672025
1852,-0.3117152907453157
1853,-0.31203532841477705
1854,-0.3123633469641849
1855,-0.31269968695878425
1856,-0.31304387238030895
1857,-0.31339701385059276
1858,-0.31375782857889406
1859,-0.3141274277678981
1860,-0.3145036928528971
1861,-0.3148893544863243
1862,-0.3152822729419327
1863,-0.31568273327645135
1864,-0.31609102141971124
1865,-0.31650742397850284
1866,-0.31693222802968396
1867,-0.31736403855933726
1868,-0.3178031171712623
1869,-0.31825057464746515
1870,-0.31870497597287184
1871,-0.31916656717639064
1872,-0.31963645553697023
1873,-0.3201131623311361
1874,-0.32059778632898855
1875,-0.3210888130359833
1876,-0.32158733103722703
1877,-0.32209267318006524
1878,-0.3226050400654493
1879,-0.3231246279916542
1880,-0.3236516285601538
1881,-0.3241844219137899
1882,-0.32472406938886217
1883,-0.3252707322145091
1884,-0.3258245651908704
1885,-0.3263847947649744
1886,-0.32695062167050165
1887,-0.3275240126192237
1888,-0.32810322168995215
1889,-0.32868927735271564
1890,-0.32928132836409413
1891,-0.32987944482086684
1892,-0.3304827331217119
1893,-0.33109218808633206
1894,-0.3317078494071565
1895,-0.33232877807341826
1896,-0.3329549868500228
1897,-0.33358651326802646
1898,-0.3342233926891718
1899,-0.3348656490768462
1900,-0.3355123036730716
1901,-0.3361653348356752
1902,-0.3368227463430749
1903,-0.33748550794971827
1904,-0.33815257639337815
1905,-0.3388249056418255
1906,-0.33950141799025985
1907,-0.34018305110538877
1908,-0.3408697202702815
1909,-0.3415592632609039
1910,-0.34225361598403653
1911,-0.34295265496631244
1912,-0.3436551980461439
1913,-0.3443621327942804
1914,-0.3450732971836556
1915,-0.34578745740115446
1916,-0.3465054763909923
1917,-0.34722715441280555
1918,-0.3479522794147686
1919,-0.34867955070571727
1920,-0.3494108808354463
1921,-0.3501449497249797
1922,-0.3508814979342351
1923,-0.3516213482108481
1924,-0.3523620359241945
1925,-0.3531065613590678
1926,-0.35385354007285524
1927,-0.3546015606101901
1928,-0.3553525272714887
1929,-0.35610501249174664
1930,-0.3568586849442237
1931,-0.3576143298810432
1932,-0.35837273904458405
1933,-0.35913130924348124
1934,-0.3598919480193319
1935,-0.36065316071951786
1936,-0.3614157194856912
1937,-0.3621792544120005
1938,-0.3629433834067228
1939,-0.3637088561324307
1940,-0.3644752650488525
1941,-0.3652421949995762
1942,-0.36600922344873676
1943,-0.3667759207179429
1944,-0.3675441980521878
1945,-0.3683124553317513
1946,-0.3690802526910325
1947,-0.36984832782794846
1948,-0.3706162379953948
1949,-0.371384724754807
1950,-0.37215334260642813
1951,-0.37292044329345925
1952,-0.3736879623442101
1953,-0.37445544848496676
1954,-0.3752224446625975
1955,-0.37598848824246656
1956,-0.3767543236479592
1957,-0.377519486599052
1958,-0.37828350763553203
1959,-0.37904713356584324
1960,-0.37980989380628083
1961,-0.38057131304584485
1962,-0.3813333709104048
1963,-0.3820931349488646
1964,-0.38285258730733684
1965,-0.3836124900547058
1966,-0.3843698903137666
1967,-0.38512678319674426
1968,-0.3858839357242656
1969,-0.3866383767780941
1970,-0.38739336660746015
1971,-0.38814717934525916
1972,-0.38889933251293024
1973,-0.38965185851017176
1974,-0.39040302472732163
1975,-0.39115235046421476
1976,-0.39190188538929854
1977,-0.39265116099810565
1978,-0.39339970798133134
1979,-0.39414832954013523
1980,-0.39489525523995705
1981,-0.39564240915632704
1982,-0.396387862388893
1983,-0.3971322422416954
1984,-0.3978761865288967
1985,-0.39861777016619726
1986,-0.39935892822434393
1987,-0.40009774215480487
1988,-0.4008348742071956
1989,-0.401570998562709
1990,-0.40230420554783797
1991,-0.4030351806831718
1992,-0.40376462223264553
1993,-0.40449324143290494
1994,-0.4052178423624439
1995,-0.4059417612095372
1996,-0.40666180959424936
1997,-0.40738004022086594
1998,-0.4080972131352489
1999,-0.40881014979646
2000,-0.40952225922538305
2001,-0.4102303729038316
2002,-0.41093660884680405
2003,-0.4116404564241476
2004,-0.4123414114962931
2005,-0.41303897652804283
2006,-0.41373399349891543
2007,-0.41442731988070874
2008,-0.41511715439063074
2009,-0.41580437266403003
2010,-0.41648852449069435
2011,-0.4171705104362313
2012,-0.41784990091307195
2013,-0.4185276216100862
2014,-0.419201913166844
2015,-0.4198737197356718
2016,-0.42054400146488574
2017,-0.4212096624614323
2018,-0.42187439364546164
2019,-0.4225351104375817
2020,-0.42319417375572965
2021,-0.42384986976231487
2022,-0.4245018310895286
2023,-0.42515236086197405
2024,-0.4257996462021825
2025,-0.426443247109761
2026,-0.42708548732158397
2027,-0.42772457228622757
2028,-0.4283600872379725
2029,-0.42899300954341363
2030,-0.42962294339227947
2031,-0.43024810691922305
2032,-0.4308708958842017
2033,-0.43149093860828164
2034,-0.4321064691651721
2035,-0.43271852053423465
2036,-0.4333267365328897
2037,-0.4339321737071866
2038,-0.43453308349690467
2039,-0.43513053775097116
2040,-0.4357242081386018
2041,-0.43631519022319815
2042,-0.4369017517564152
2043,-0.43748357845130875
2044,-0.43806178856964995
2045,-0.4386346547416534
2046,-0.4392033102012643
2047,-0.43976890487341086
2048,-0.44032828449813954
2049,-0.4408826047333022
2050,-0.44143159142279625
2051,-0.44197642451680214
2052,-0.4425153940167687
2053,-0.4430496940829806
2054,-0.4435790764850927
2055,-0.4441032973172585
2056,-0.44462065017885155
2057,-0.44513382972375376
2058,-0.44563966763003665
2059,-0.44614088069275115
2060,-0.44663429471689486
2061,-0.4471226486851758
2062,-0.447602761946861
2063,-0.448077395665176
2064,-0.4485448939588186
2065,-0.44900373533762217
2066,-0.4494569335325385
2067,-0.44990301666778454
2068,-0.45034050232920864
2069,-0.4507724414661734
2070,-0.45119584615735087
2071,-0.4516122695016557
2072,-0.4520232849891202
2073,-0.45242589425063495
2074,-0.45282167539641477
2075,-0.45320914881237273
2076,-0.4535914521403775
2077,-0.45396557024728107
2078,-0.45433311333808796
2079,-0.4546925998119134
2080,-0.4550440945718473
2081,-0.4553876654879137
2082,-0.4557233832005366
2083,-0.4560513209152189
2084,-0.4563715541889459
2085,-0.4566809945195899
2086,-0.4569844569022617
2087,-0.4572788515696987
2088,-0.4575626498938886
2089,-0.4578391105695285
2090,-0.4581067112170892
2091,-0.4583655221893226
2092,-0.45861561394415906
2093,-0.4588554356668012
2094,-0.4590850424049047
2095,-0.4593061192105822
2096,-0.45951546193675974
2097,-0.45971474785816213
2098,-0.45990402637075245
2099,-0.46008169356095646
2100,-0.46024943509813976
2101,-0.46040563095206954
2102,-0.46055030187571994
2103,-0.4606834645206564
2104,-0.46080513162393116
2105,-0.46091362929633695
2106,-0.4610107216091536
2107,-0.461093465225469
2108,-0.4611657565956384
2109,-0.4612230171047979
2110,-0.4612691503064206
2111,-0.4613012451660971
2112,-0.4613215080229368
2113,-0.4613287163316502
2114,-0.46132508812417294
2115,-0.4613076539070065
2116,-0.4612786265488637
2117,-0.46123674565747524
2118,-0.4611842351166976
2119,-0.4611180642105517
2120,-0.46104221533481965
2121,-0.46095186439957747
2122,-0.46085099855670164
2123,-0.46073830490056644
2124,-0.4606106596852973
2125,-0.46047385807120345
2126,-0.46032297002581063
2127,-0.4601602139951635
2128,-0.45998420952343827
2129,-0.4597953679898693
2130,-0.4595959214076225
2131,-0.45938264009670926
2132,-0.4591577472200914
2133,-0.4589198085407985
2134,-0.4586692099759448
2135,-0.45840448424993185
2136,-0.45812599561739736
2137,-0.4578359689579964
2138,-0.45753104385843557
2139,-0.4572115597356232
2140,-0.4568778532801873
2141,-0.4565302582795237
2142,-0.4561672133583198
2143,-0.4557909264062308
2144,-0.45539791406493263
2145,-0.4549903714141066
2146,-0.4545685976319078
2147,-0.45413096695005994
2148,-0.453677831396545
2149,-0.4532079219908972
2150,-0.4527239036226655
2151,-0.45222457944675204
2152,-0.45171068173521745
2153,-0.4511809907013382
2154,-0.4506381875704056
2155,-0.4500790810026515
2156,-0.4495083232108062
2157,-0.44892270589693356
2158,-0.4483229438166033
2159,-0.4477117416150497
2160,-0.44708584921134353
2161,-0.44644797039337597
2162,-0.44579682556828065
2163,-0.44513312479630923
2164,-0.44445758021856907
2165,-0.44377090595357094
2166,-0.4430717939282583
2167,-0.4423609466905929
2168,-0.44163906871461367
2169,-0.4409068663131439
2170,-0.4401630034554577
2171,-0.43941022419373404
2172,-0.4386451323033472
2173,-0.43787047063487955
2174,-0.4370848762804267
2175,-0.4362890373403785
2176,-0.43548364386926963
2177,-0.434669387834825
2178,-0.4338469630913243
2179,-0.433014979036264
2180,-0.43217411996701405
2181,-0.4313271674608589
2182,-0.43047062425560484
2183,-0.4296072719325674
2184,-0.42873569566842157
2185,-0.42785869033315366
2186,-0.42697483757011223
2187,-0.4260827052648912
2188,-0.42518722032742096
2189,-0.4242848322126166
2190,-0.42337620915599466
2191,-0.4224640913958927
2192,-0.4215469408888225
2193,-0.4206253493935789
2194,-0.41970205709599445
2195,-0.41877337040504037
2196,-0.4178398767425615
2197,-0.4169043230398604
2198,-0.4159673121728081
2199,-0.4150272861427821
2200,-0.4140848434308997
2201,-0.413140585776478
2202,-0.41219511852225865
2203,-0.4112490505572632
2204,-0.41030081561696274
2205,-0.4093532030116914
2206,-0.4084068331451104
2207,-0.40746014329244407
2208,-0.40651594402929825
2209,-0.40557267614161546
2210,-0.40463096981260765
2211,-0.4036936579671512
2212,-0.4027591884069045
2213,-0.40182820689350396
2214,-0.40090136476123617
2215,-0.39998152631732165
2216,-0.39906494229309913
2217,-0.39815448661184494
2218,-0.39725083446391596
2219,-0.39635688347676856
2220,-0.3954688916159908
2221,-0.3945897675025537
2222,-0.39372021259544604
2223,-0.39285871090025304
2224,-0.3920104245713871
2225,-0.39117162550888085
2226,-0.39034749831594245
2227,-0.38953432162474094
2228,-0.3887350685786882
2229,-0.38795272771474637
2230,-0.3871835886532956
2231,-0.3864306533719313
2232,-0.3856945572219002
2233,-0.38497762361500043
2234,-0.38427530513968833
2235,-0.3835920295706758
2236,-0.38292323973089315
2237,-0.38227337019383
2238,-0.38164010914707747
2239,-0.38102564907884884
2240,-0.3804254161859134
2241,-0.37984612249328187
2242,-0.3792831935305119
2243,-0.3787365682581339
2244,-0.37820845368391376
2245,-0.37769879798972084
2246,-0.3772075511635937
2247,-0.3767346652112067
2248,-0.3762800943612673
2249,-0.37584379526474754
2250,-0.37542572718788647
2251,-0.37502585278885125
2252,-0.3746464250473444
2253,-0.3742874229648156
2254,-0.37394653923146987
2255,-0.37362833735796225
2256,-0.3733282251418256
2257,-0.37304848646549676
2258,-0.37278911946862336
2259,-0.37255242941583167
2260,-0.37233612570435665
2261,-0.3721402197370376
2262,-0.3719670388052541
2263,-0.37181892660842325
2264,-0.37169129220696184
2265,-0.3715864867038755
2266,-0.37150455517638037
2267,-0.37144787482030867
2268,-0.3714165114620712
2269,-0.3714082033761978
2270,-0.371425354910187
2271,-0.37146804971825886
2272,-0.37153637758332797
2273,-0.37163043445152394
2274,-0.3717525033655133
2275,-0.3719018471979703
2276,-0.37207519948083334
2277,-0.37227637206943154
2278,-0.3725021066314932
2279,-0.37275150332835666
2280,-0.3730236650084677
2281,-0.37332007994234817
2282,-0.3736398713601903
2283,-0.3739845585932978
2284,-0.37434849401507736
2285,-0.3747356029288698
2286,-0.3751426343376689
2287,-0.3755711466102529
2288,-0.37602030680683557
2289,-0.37648928786501507
2290,-0.3769772687749171
2291,-0.3774858688256935
2292,-0.37801185680544264
2293,-0.378556876516386
